Date,Country/Region,Confirmed,Deaths,Recovered,Active
2020-06-07,Venezuela,2377,22,487.0,1868.0
2020-06-07,Vietnam,331,0,307.0,24.0
2020-06-07,West Bank and Gaza,472,3,403.0,66.0
2020-06-07,Western Sahara,9,1,6.0,2.0
2020-06-07,Yemen,484,112,23.0,349.0
2020-06-07,Zambia,1089,7,912.0,170.0
2020-06-07,Zimbabwe,282,4,34.0,244.0
2020-06-08,Afghanistan,20917,369,2171.0,18377.0
2020-06-08,Albania,1263,34,945.0,284.0
2020-06-08,Algeria,10265,715,6799.0,2751.0
2020-06-08,Andorra,852,51,751.0,50.0
2020-06-08,Angola,92,4,38.0,50.0
2020-06-08,Antigua and Barbuda,26,3,20.0,3.0
2020-06-08,Argentina,23620,693,7305.0,15622.0
2020-06-08,Armenia,13325,211,4099.0,9015.0
2020-06-08,Australia,7267,102,6720.0,445.0
2020-06-08,Austria,16968,672,15839.0,457.0
2020-06-08,Azerbaijan,7876,93,4377.0,3406.0
2020-06-08,Bahamas,103,11,64.0,28.0
2020-06-08,Bahrain,15417,27,10326.0,5064.0
2020-06-08,Bangladesh,68504,930,14560.0,53014.0
2020-06-08,Barbados,92,7,81.0,4.0
2020-06-08,Belarus,49453,276,23880.0,25297.0
2020-06-08,Belgium,59348,9606,16315.0,33427.0
2020-06-08,Belize,19,2,16.0,1.0
2020-06-08,Benin,288,4,186.0,98.0
2020-06-08,Bhutan,59,0,14.0,45.0
2020-06-08,Bolivia,13949,475,2159.0,11315.0
2020-06-08,Bosnia and Herzegovina,2704,160,2023.0,521.0
2020-06-08,Botswana,42,1,24.0,17.0
2020-06-08,Brazil,707412,37134,378257.0,292021.0
2020-06-08,Brunei,141,2,138.0,1.0
2020-06-08,Bulgaria,2810,164,1587.0,1059.0
2020-06-08,Burkina Faso,890,53,765.0,72.0
2020-06-08,Burma,244,6,159.0,79.0
2020-06-08,Burundi,83,1,45.0,37.0
2020-06-08,Cabo Verde,567,5,266.0,296.0
2020-06-08,Cambodia,126,0,123.0,3.0
2020-06-08,Cameroon,8060,212,4748.0,3100.0
2020-06-08,Canada,97766,7909,55343.0,34514.0
2020-06-08,Central African Republic,1850,5,38.0,1807.0
2020-06-08,Chad,839,70,685.0,84.0
2020-06-08,Chile,171452,2264,112248.0,56940.0
2020-06-08,China,84195,4638,77868.0,1689.0
2020-06-08,Colombia,40719,1308,16459.0,22952.0
2020-06-08,Comoros,141,2,67.0,72.0
2020-06-08,Congo (Brazzaville),683,22,210.0,451.0
2020-06-08,Congo (Kinshasa),4106,88,537.0,3481.0
2020-06-08,Costa Rica,1342,11,712.0,619.0
2020-06-08,Cote d'Ivoire,3881,38,1869.0,1974.0
2020-06-08,Croatia,2247,104,2128.0,15.0
2020-06-08,Cuba,2200,83,1868.0,249.0
2020-06-08,Cyprus,970,18,807.0,145.0
2020-06-08,Czechia,9697,328,6994.0,2375.0
2020-06-08,Denmark,12162,593,10992.0,577.0
2020-06-08,Djibouti,4278,31,2013.0,2234.0
2020-06-08,Dominica,18,0,16.0,2.0
2020-06-08,Dominican Republic,20126,539,12158.0,7429.0
2020-06-08,Ecuador,43378,3642,21020.0,18716.0
2020-06-08,Egypt,35444,1271,9375.0,24798.0
2020-06-08,El Salvador,3104,56,1379.0,1669.0
2020-06-08,Equatorial Guinea,1306,12,200.0,1094.0
2020-06-08,Eritrea,39,0,39.0,0.0
2020-06-08,Estonia,1940,69,1683.0,188.0
2020-06-08,Eswatini,340,3,229.0,108.0
2020-06-08,Ethiopia,2156,27,361.0,1768.0
2020-06-08,Fiji,18,0,18.0,0.0
2020-06-08,Finland,7001,323,5800.0,878.0
2020-06-08,France,191445,29212,71182.0,91051.0
2020-06-08,Gabon,3101,21,833.0,2247.0
2020-06-08,Gambia,28,1,21.0,6.0
2020-06-08,Georgia,812,13,683.0,116.0
2020-06-08,Germany,186109,8695,169556.0,7858.0
2020-06-08,Ghana,9910,48,3645.0,6217.0
2020-06-08,Greece,3049,182,1374.0,1493.0
2020-06-08,Grenada,23,0,22.0,1.0
2020-06-08,Guatemala,7502,267,1323.0,5912.0
2020-06-08,Guinea,4216,23,2918.0,1275.0
2020-06-08,Guinea-Bissau,1389,12,153.0,1224.0
2020-06-08,Guyana,154,12,84.0,58.0
2020-06-08,Haiti,3538,54,24.0,3460.0
2020-06-08,Holy See,12,0,12.0,0.0
2020-06-08,Honduras,6450,262,740.0,5448.0
2020-06-08,Hungary,4014,548,2284.0,1182.0
2020-06-08,Iceland,1807,10,1794.0,3.0
2020-06-08,India,265928,7473,129095.0,129360.0
2020-06-08,Indonesia,32033,1883,10904.0,19246.0
2020-06-08,Iran,173832,8351,136360.0,29121.0
2020-06-08,Iraq,13481,370,5572.0,7539.0
2020-06-08,Ireland,25207,1683,22698.0,826.0
2020-06-08,Israel,18032,298,15102.0,2632.0
2020-06-08,Italy,235278,33964,166584.0,34730.0
2020-06-08,Jamaica,599,10,405.0,184.0
2020-06-08,Japan,17060,920,15043.0,1097.0
2020-06-08,Jordan,831,9,627.0,195.0
2020-06-08,Kazakhstan,12859,56,7376.0,5427.0
2020-06-08,Kenya,2872,85,849.0,1938.0
2020-06-08,"Korea, South",11852,274,10589.0,989.0
2020-06-08,Kosovo,1234,31,890.0,313.0
2020-06-08,Kuwait,32510,269,21242.0,10999.0
2020-06-08,Kyrgyzstan,2032,23,1445.0,564.0
2020-06-08,Laos,19,0,18.0,1.0
2020-06-08,Latvia,1088,26,781.0,281.0
2020-06-08,Lebanon,1350,30,779.0,541.0
2020-06-08,Lesotho,4,0,2.0,2.0
2020-06-08,Liberia,370,30,195.0,145.0
2020-06-08,Libya,332,5,57.0,270.0
2020-06-08,Liechtenstein,82,1,81.0,0.0
2020-06-08,Lithuania,1720,71,1331.0,318.0
2020-06-08,Luxembourg,4040,110,3901.0,29.0
2020-06-08,Madagascar,1094,9,254.0,831.0
2020-06-08,Malawi,443,4,55.0,384.0
2020-06-08,Malaysia,8329,117,6694.0,1518.0
2020-06-08,Maldives,1916,8,925.0,983.0
2020-06-08,Mali,1547,92,916.0,539.0
2020-06-08,Malta,630,9,596.0,25.0
2020-06-08,Mauritania,1104,59,119.0,926.0
2020-06-08,Mauritius,337,10,324.0,3.0
2020-06-08,Mexico,120102,14053,87633.0,18416.0
2020-06-08,Moldova,9807,353,5738.0,3716.0
2020-06-08,Monaco,99,4,93.0,2.0
2020-06-08,Mongolia,194,0,75.0,119.0
2020-06-08,Montenegro,324,9,315.0,0.0
2020-06-08,Morocco,8302,208,7408.0,686.0
2020-06-08,Mozambique,433,2,0.0,431.0
2020-06-08,Namibia,31,0,16.0,15.0
2020-06-08,Nepal,3762,14,488.0,3260.0
2020-06-08,Netherlands,47945,6035,181.0,41729.0
2020-06-08,New Zealand,1504,22,1482.0,0.0
2020-06-08,Nicaragua,1118,46,370.0,702.0
2020-06-08,Niger,973,65,869.0,39.0
2020-06-08,Nigeria,12801,361,4040.0,8400.0
2020-06-08,North Macedonia,3152,156,1653.0,1343.0
2020-06-08,Norway,8561,239,8138.0,184.0
2020-06-08,Oman,17486,81,3793.0,13612.0
2020-06-08,Pakistan,108317,2172,35018.0,71127.0
2020-06-08,Panama,16854,398,10401.0,6055.0
2020-06-08,Papua New Guinea,8,0,8.0,0.0
2020-06-08,Paraguay,1145,11,603.0,531.0
2020-06-08,Peru,199696,5571,89556.0,104569.0
2020-06-08,Philippines,22474,1011,4637.0,16826.0
2020-06-08,Poland,27160,1166,12998.0,12996.0
2020-06-08,Portugal,34885,1485,21156.0,12244.0
2020-06-08,Qatar,70158,57,45935.0,24166.0
2020-06-08,Romania,20604,1339,14826.0,4439.0
2020-06-08,Russia,476043,5963,230226.0,239854.0
2020-06-08,Rwanda,451,2,297.0,152.0
2020-06-08,Saint Kitts and Nevis,15,0,15.0,0.0
2020-06-08,Saint Lucia,19,0,18.0,1.0
2020-06-08,Saint Vincent and the Grenadines,27,0,16.0,11.0
2020-06-08,San Marino,687,42,478.0,167.0
2020-06-08,Sao Tome and Principe,513,12,68.0,433.0
2020-06-08,Saudi Arabia,105283,746,74524.0,30013.0
2020-06-08,Senegal,4427,49,2699.0,1679.0
2020-06-08,Serbia,11896,250,11189.0,457.0
2020-06-08,Seychelles,11,0,11.0,0.0
2020-06-08,Sierra Leone,1001,49,611.0,341.0
2020-06-08,Singapore,38296,25,25368.0,12903.0
2020-06-08,Slovakia,1530,28,1396.0,106.0
2020-06-08,Slovenia,1485,109,1359.0,17.0
2020-06-08,Somalia,2368,84,470.0,1814.0
2020-06-08,South Africa,50879,1080,26099.0,23700.0
2020-06-08,South Sudan,1604,19,15.0,1570.0
2020-06-08,Spain,241717,27136,150376.0,64205.0
2020-06-08,Sri Lanka,1857,11,990.0,856.0
2020-06-08,Sudan,6242,372,2059.0,3811.0
2020-06-08,Suriname,128,2,9.0,117.0
2020-06-08,Sweden,45133,4694,0.0,40439.0
2020-06-08,Switzerland,30972,1923,28700.0,349.0
2020-06-08,Syria,144,6,0.0,138.0
2020-06-08,Taiwan*,443,7,430.0,6.0
2020-06-08,Tajikistan,4609,48,2763.0,1798.0
2020-06-08,Tanzania,509,21,183.0,305.0
2020-06-08,Thailand,3119,58,2973.0,88.0
2020-06-08,Timor-Leste,24,0,0.0,24.0
2020-06-08,Togo,497,13,251.0,233.0
2020-06-08,Trinidad and Tobago,117,8,109.0,0.0
2020-06-08,Tunisia,1087,49,982.0,56.0
2020-06-08,Turkey,171121,4711,141380.0,25030.0
2020-06-08,US,1961785,111774,518522.0,1331489.0
2020-06-08,Uganda,646,0,103.0,543.0
2020-06-08,Ukraine,28077,805,12657.0,14615.0
2020-06-08,United Arab Emirates,39376,281,22275.0,16820.0
2020-06-08,United Kingdom,266756,40769,1255.0,224732.0
2020-06-08,Uruguay,845,23,738.0,84.0
2020-06-08,Uzbekistan,4440,18,3357.0,1065.0
2020-06-08,Venezuela,2473,22,487.0,1964.0
2020-06-08,Vietnam,332,0,316.0,16.0
2020-06-08,West Bank and Gaza,473,3,404.0,66.0
2020-06-08,Western Sahara,9,1,6.0,2.0
2020-06-08,Yemen,496,112,23.0,361.0
2020-06-08,Zambia,1200,10,912.0,278.0
2020-06-08,Zimbabwe,287,4,46.0,237.0
2020-06-09,Afghanistan,21459,384,2651.0,18424.0
2020-06-09,Albania,1299,34,960.0,305.0
2020-06-09,Algeria,10382,724,6951.0,2707.0
2020-06-09,Andorra,852,51,757.0,44.0
2020-06-09,Angola,96,4,38.0,54.0
2020-06-09,Antigua and Barbuda,26,3,20.0,3.0
2020-06-09,Argentina,24761,717,7568.0,16476.0
2020-06-09,Armenia,13675,217,4451.0,9007.0
2020-06-09,Australia,7274,102,6740.0,432.0
2020-06-09,Austria,16979,672,15875.0,432.0
2020-06-09,Azerbaijan,8191,98,4606.0,3487.0
2020-06-09,Bahamas,103,11,64.0,28.0
2020-06-09,Bahrain,15731,29,10606.0,5096.0
2020-06-09,Bangladesh,71675,975,15337.0,55363.0
2020-06-09,Barbados,92,7,81.0,4.0
2020-06-09,Belarus,50265,282,24506.0,25477.0
2020-06-09,Belgium,59437,9619,16324.0,33494.0
2020-06-09,Belize,20,2,16.0,2.0
2020-06-09,Benin,305,4,188.0,113.0
2020-06-09,Bhutan,59,0,17.0,42.0
2020-06-09,Bolivia,14644,487,2190.0,11967.0
2020-06-09,Bosnia and Herzegovina,2728,160,2049.0,519.0
2020-06-09,Botswana,42,1,24.0,17.0
2020-06-09,Brazil,739503,38406,396737.0,304360.0
2020-06-09,Brunei,141,2,138.0,1.0
2020-06-09,Bulgaria,2889,167,1623.0,1099.0
2020-06-09,Burkina Faso,891,53,765.0,73.0
2020-06-09,Burma,246,6,159.0,81.0
2020-06-09,Burundi,83,1,45.0,37.0
2020-06-09,Cabo Verde,585,5,270.0,310.0
2020-06-09,Cambodia,126,0,125.0,1.0
2020-06-09,Cameroon,8312,212,4794.0,3306.0
2020-06-09,Canada,98228,7969,56117.0,34142.0
2020-06-09,Central African Republic,1850,5,38.0,1807.0
2020-06-09,Chad,844,71,706.0,67.0
2020-06-09,Chile,175365,2283,117361.0,55721.0
2020-06-09,China,84198,4638,77875.0,1685.0
2020-06-09,Colombia,42078,1372,16459.0,24247.0
2020-06-09,Comoros,141,2,67.0,72.0
2020-06-09,Congo (Brazzaville),728,24,221.0,483.0
2020-06-09,Congo (Kinshasa),4259,90,539.0,3630.0
2020-06-09,Costa Rica,1375,11,717.0,647.0
2020-06-09,Cote d'Ivoire,3995,38,2045.0,1912.0
2020-06-09,Croatia,2247,106,2130.0,11.0
2020-06-09,Cuba,2205,83,1880.0,242.0
2020-06-09,Cyprus,972,18,807.0,147.0
2020-06-09,Czechia,9751,328,7053.0,2370.0
2020-06-09,Denmark,12201,593,11049.0,559.0
2020-06-09,Djibouti,4331,34,2139.0,2158.0
2020-06-09,Dominica,18,0,16.0,2.0
2020-06-09,Dominican Republic,20415,544,12208.0,7663.0
2020-06-09,Ecuador,43917,3690,21020.0,19207.0
2020-06-09,Egypt,36829,1306,9786.0,25737.0
2020-06-09,El Salvador,3191,60,1419.0,1712.0
2020-06-09,Equatorial Guinea,1306,12,200.0,1094.0
2020-06-09,Eritrea,39,0,39.0,0.0
2020-06-09,Estonia,1947,69,1684.0,194.0
2020-06-09,Eswatini,371,3,232.0,136.0
2020-06-09,Ethiopia,2336,32,379.0,1925.0
2020-06-09,Fiji,18,0,18.0,0.0
2020-06-09,Finland,7025,324,5800.0,901.0
2020-06-09,France,191849,29299,71626.0,90924.0
2020-06-09,Gabon,3247,21,938.0,2288.0
2020-06-09,Gambia,28,1,21.0,6.0
2020-06-09,Georgia,818,13,686.0,119.0
2020-06-09,Germany,186506,8736,170129.0,7641.0
2020-06-09,Ghana,10201,48,3755.0,6398.0
2020-06-09,Greece,3058,183,1374.0,1501.0
2020-06-09,Grenada,23,0,22.0,1.0
2020-06-09,Guatemala,7866,289,1413.0,6164.0
2020-06-09,Guinea,4258,23,2942.0,1293.0
2020-06-09,Guinea-Bissau,1389,12,153.0,1224.0
2020-06-09,Guyana,156,12,86.0,58.0
2020-06-09,Haiti,3662,56,24.0,3582.0
2020-06-09,Holy See,12,0,12.0,0.0
2020-06-09,Honduras,6935,271,787.0,5877.0
2020-06-09,Hungary,4017,550,2324.0,1143.0
2020-06-09,Iceland,1807,10,1794.0,3.0
2020-06-09,India,276146,7750,134670.0,133726.0
2020-06-09,Indonesia,33076,1923,11414.0,19739.0
2020-06-09,Iran,175927,8425,138457.0,29045.0
2020-06-09,Iraq,14268,392,5831.0,8045.0
2020-06-09,Ireland,25215,1691,22698.0,826.0
2020-06-09,Israel,18180,299,15159.0,2722.0
2020-06-09,Italy,235561,34043,168646.0,32872.0
2020-06-09,Jamaica,605,10,405.0,190.0
2020-06-09,Japan,17111,920,15141.0,1050.0
2020-06-09,Jordan,845,9,657.0,179.0
2020-06-09,Kazakhstan,13074,61,8015.0,4998.0
2020-06-09,Kenya,2989,88,873.0,2028.0
2020-06-09,"Korea, South",11902,276,10611.0,1015.0
2020-06-09,Kosovo,1263,31,912.0,320.0
2020-06-09,Kuwait,33140,273,22162.0,10705.0
2020-06-09,Kyrgyzstan,2055,24,1483.0,548.0
2020-06-09,Laos,19,0,19.0,0.0
2020-06-09,Latvia,1089,26,794.0,269.0
2020-06-09,Lebanon,1368,30,795.0,543.0
2020-06-09,Lesotho,4,0,2.0,2.0
2020-06-09,Liberia,383,31,199.0,153.0
2020-06-09,Libya,359,5,58.0,296.0
2020-06-09,Liechtenstein,82,1,81.0,0.0
2020-06-09,Lithuania,1727,72,1338.0,317.0
2020-06-09,Luxembourg,4046,110,3902.0,34.0
2020-06-09,Madagascar,1138,9,274.0,855.0
2020-06-09,Malawi,455,4,55.0,396.0
2020-06-09,Malaysia,8336,117,6975.0,1244.0
2020-06-09,Maldives,1942,8,1010.0,924.0
2020-06-09,Mali,1586,94,931.0,561.0
2020-06-09,Malta,632,9,597.0,26.0
2020-06-09,Mauritania,1162,61,139.0,962.0
2020-06-09,Mauritius,337,10,324.0,3.0
2020-06-09,Mexico,124301,14649,90748.0,18904.0
2020-06-09,Moldova,10025,365,5797.0,3863.0
2020-06-09,Monaco,99,4,93.0,2.0
2020-06-09,Mongolia,194,0,87.0,107.0
2020-06-09,Montenegro,324,9,315.0,0.0
2020-06-09,Morocco,8437,210,7493.0,734.0
2020-06-09,Mozambique,453,2,0.0,451.0
2020-06-09,Namibia,31,0,16.0,15.0
2020-06-09,Nepal,4086,15,584.0,3487.0
2020-06-09,Netherlands,48109,6050,181.0,41878.0
2020-06-09,New Zealand,1504,22,1482.0,0.0
2020-06-09,Nicaragua,1464,55,953.0,456.0
2020-06-09,Niger,974,65,871.0,38.0
2020-06-09,Nigeria,13464,365,4206.0,8893.0
2020-06-09,North Macedonia,3239,157,1658.0,1424.0
2020-06-09,Norway,8576,239,8138.0,199.0
2020-06-09,Oman,18198,83,4152.0,13963.0
2020-06-09,Pakistan,113702,2255,36308.0,75139.0
2020-06-09,Panama,17233,403,10561.0,6269.0
2020-06-09,Papua New Guinea,8,0,8.0,0.0
2020-06-09,Paraguay,1187,11,604.0,572.0
2020-06-09,Peru,203736,5738,92929.0,105069.0
2020-06-09,Philippines,22992,1017,4736.0,17239.0
2020-06-09,Poland,27560,1183,13196.0,13181.0
2020-06-09,Portugal,35306,1492,21339.0,12475.0
2020-06-09,Qatar,71879,62,47569.0,24248.0
2020-06-09,Romania,20749,1354,14910.0,4485.0
2020-06-09,Russia,484630,6134,241917.0,236579.0
2020-06-09,Rwanda,463,2,300.0,161.0
2020-06-09,Saint Kitts and Nevis,15,0,15.0,0.0
2020-06-09,Saint Lucia,19,0,18.0,1.0
2020-06-09,Saint Vincent and the Grenadines,27,0,25.0,2.0
2020-06-09,San Marino,688,42,483.0,163.0
2020-06-09,Sao Tome and Principe,514,12,76.0,426.0
2020-06-09,Saudi Arabia,108571,783,76339.0,31449.0
2020-06-09,Senegal,4516,52,2809.0,1655.0
2020-06-09,Serbia,11965,250,11268.0,447.0
2020-06-09,Seychelles,11,0,11.0,0.0
2020-06-09,Sierra Leone,1025,50,621.0,354.0
2020-06-09,Singapore,38514,25,25877.0,12612.0
2020-06-09,Slovakia,1531,28,1402.0,101.0
2020-06-09,Slovenia,1486,109,1359.0,18.0
2020-06-09,Somalia,2416,85,489.0,1842.0
2020-06-09,South Africa,52991,1162,29006.0,22823.0
2020-06-09,South Sudan,1604,19,15.0,1570.0
2020-06-09,Spain,241966,27136,150376.0,64454.0
2020-06-09,Sri Lanka,1859,11,1057.0,791.0
2020-06-09,Sudan,6427,389,2127.0,3911.0
2020-06-09,Suriname,137,2,9.0,126.0
2020-06-09,Sweden,45924,4717,0.0,41207.0
2020-06-09,Switzerland,30988,1934,28700.0,354.0
2020-06-09,Syria,146,6,0.0,140.0
2020-06-09,Taiwan*,443,7,431.0,5.0
2020-06-09,Tajikistan,4690,48,2815.0,1827.0
2020-06-09,Tanzania,509,21,183.0,305.0
2020-06-09,Thailand,3121,58,2973.0,90.0
2020-06-09,Timor-Leste,24,0,0.0,24.0
2020-06-09,Togo,501,13,260.0,228.0
2020-06-09,Trinidad and Tobago,117,8,109.0,0.0
2020-06-09,Tunisia,1087,49,982.0,56.0
2020-06-09,Turkey,172114,4729,144598.0,22787.0
2020-06-09,US,1979912,112714,524855.0,1342343.0
2020-06-09,Uganda,657,0,118.0,539.0
2020-06-09,Ukraine,28479,818,12892.0,14769.0
2020-06-09,United Arab Emirates,39904,283,22740.0,16881.0
2020-06-09,United Kingdom,267915,41060,1257.0,225598.0
2020-06-09,Uruguay,846,23,754.0,69.0
2020-06-09,Uzbekistan,4520,18,3459.0,1043.0
2020-06-09,Venezuela,2632,23,487.0,2122.0
2020-06-09,Vietnam,332,0,316.0,16.0
2020-06-09,West Bank and Gaza,481,3,404.0,74.0
2020-06-09,Western Sahara,9,1,6.0,2.0
2020-06-09,Yemen,524,127,23.0,374.0
2020-06-09,Zambia,1200,10,912.0,278.0
2020-06-09,Zimbabwe,314,4,46.0,264.0
2020-06-10,Afghanistan,22142,405,3013.0,18724.0
2020-06-10,Albania,1341,34,980.0,327.0
2020-06-10,Algeria,10484,732,7074.0,2678.0
2020-06-10,Andorra,852,51,759.0,42.0
2020-06-10,Angola,113,4,40.0,69.0
2020-06-10,Antigua and Barbuda,26,3,20.0,3.0
2020-06-10,Argentina,25987,735,7991.0,17261.0
2020-06-10,Armenia,14103,227,5226.0,8650.0
2020-06-10,Australia,7285,102,6759.0,424.0
2020-06-10,Austria,17005,673,15910.0,422.0
2020-06-10,Azerbaijan,8530,102,4720.0,3708.0
2020-06-10,Bahamas,103,11,67.0,25.0
2020-06-10,Bahrain,16200,31,11109.0,5060.0
2020-06-10,Bangladesh,74865,1012,15900.0,57953.0
2020-06-10,Barbados,96,7,83.0,6.0
2020-06-10,Belarus,51066,288,25667.0,25111.0
2020-06-10,Belgium,59569,9629,16392.0,33548.0
2020-06-10,Belize,20,2,16.0,2.0
2020-06-10,Benin,305,4,188.0,113.0
2020-06-10,Bhutan,59,0,18.0,41.0
2020-06-10,Bolivia,15281,512,2261.0,12508.0
2020-06-10,Bosnia and Herzegovina,2775,161,2063.0,551.0
2020-06-10,Botswana,48,1,24.0,23.0
2020-06-10,Brazil,772416,39680,413916.0,318820.0
2020-06-10,Brunei,141,2,138.0,1.0
2020-06-10,Bulgaria,2993,167,1664.0,1162.0
2020-06-10,Burkina Faso,891,53,765.0,73.0
2020-06-10,Burma,248,6,165.0,77.0
2020-06-10,Burundi,83,1,45.0,37.0
2020-06-10,Cabo Verde,615,5,294.0,316.0
2020-06-10,Cambodia,126,0,125.0,1.0
2020-06-10,Cameroon,8681,212,4836.0,3633.0
2020-06-10,Canada,98707,8037,57215.0,33455.0
2020-06-10,Central African Republic,1888,5,38.0,1845.0
2020-06-10,Chad,846,72,706.0,68.0
2020-06-10,Chile,181062,2475,121780.0,56807.0
2020-06-10,China,84209,4638,77880.0,1691.0
2020-06-10,Colombia,43682,1433,16566.0,25683.0
2020-06-10,Comoros,162,2,97.0,63.0
2020-06-10,Congo (Brazzaville),728,24,221.0,483.0
2020-06-10,Congo (Kinshasa),4390,96,565.0,3729.0
2020-06-10,Costa Rica,1461,12,722.0,727.0
2020-06-10,Cote d'Ivoire,4181,41,2174.0,1966.0
2020-06-10,Croatia,2249,106,2130.0,13.0
2020-06-10,Cuba,2211,83,1886.0,242.0
2020-06-10,Cyprus,974,18,807.0,149.0
2020-06-10,Czechia,9824,330,7111.0,2383.0
2020-06-10,Denmark,12216,593,11104.0,519.0
2020-06-10,Djibouti,4373,34,2260.0,2079.0
2020-06-10,Dominica,18,0,16.0,2.0
2020-06-10,Dominican Republic,20808,550,12318.0,7940.0
2020-06-10,Ecuador,44440,3720,21862.0,18858.0
2020-06-10,Egypt,38284,1342,10289.0,26653.0
2020-06-10,El Salvador,3274,64,1438.0,1772.0
2020-06-10,Equatorial Guinea,1306,12,200.0,1094.0
2020-06-10,Eritrea,41,0,39.0,2.0
2020-06-10,Estonia,1958,69,1690.0,199.0
2020-06-10,Eswatini,398,3,236.0,159.0
2020-06-10,Ethiopia,2506,35,401.0,2070.0
2020-06-10,Fiji,18,0,18.0,0.0
2020-06-10,Finland,7040,324,5800.0,916.0
2020-06-10,France,192394,29322,71952.0,91120.0
2020-06-10,Gabon,3375,22,978.0,2375.0
2020-06-10,Gambia,28,1,22.0,5.0
2020-06-10,Georgia,827,13,690.0,124.0
2020-06-10,Germany,186522,8752,170630.0,7140.0
2020-06-10,Ghana,10201,48,3755.0,6398.0
2020-06-10,Greece,3068,183,1374.0,1511.0
2020-06-10,Grenada,23,0,22.0,1.0
2020-06-10,Guatemala,8221,316,1504.0,6401.0
2020-06-10,Guinea,4258,23,2942.0,1293.0
2020-06-10,Guinea-Bissau,1389,12,153.0,1224.0
2020-06-10,Guyana,156,12,92.0,52.0
2020-06-10,Haiti,3796,58,24.0,3714.0
2020-06-10,Holy See,12,0,12.0,0.0
2020-06-10,Honduras,7360,290,809.0,6261.0
2020-06-10,Hungary,4027,551,2355.0,1121.0
2020-06-10,Iceland,1807,10,1794.0,3.0
2020-06-10,India,286605,8102,135206.0,143297.0
2020-06-10,Indonesia,34316,1959,12129.0,20228.0
2020-06-10,Iran,177938,8506,140590.0,28842.0
2020-06-10,Iraq,15414,426,6214.0,8774.0
2020-06-10,Ireland,25231,1695,22698.0,838.0
2020-06-10,Israel,18355,299,15168.0,2888.0
2020-06-10,Italy,235763,34114,169939.0,31710.0
2020-06-10,Jamaica,605,10,407.0,188.0
2020-06-10,Japan,17146,922,15217.0,1007.0
2020-06-10,Jordan,863,9,663.0,191.0
2020-06-10,Kazakhstan,13319,67,8345.0,4907.0
2020-06-10,Kenya,3094,89,1048.0,1957.0
2020-06-10,"Korea, South",11947,276,10654.0,1017.0
2020-06-10,Kosovo,1269,31,912.0,326.0
2020-06-10,Kuwait,33823,275,23288.0,10260.0
2020-06-10,Kyrgyzstan,2093,26,1572.0,495.0
2020-06-10,Laos,19,0,19.0,0.0
2020-06-10,Latvia,1092,26,794.0,272.0
2020-06-10,Lebanon,1388,30,832.0,526.0
2020-06-10,Lesotho,4,0,2.0,2.0
2020-06-10,Liberia,397,31,200.0,166.0
2020-06-10,Libya,378,5,59.0,314.0
2020-06-10,Liechtenstein,82,1,81.0,0.0
2020-06-10,Lithuania,1733,74,1369.0,290.0
2020-06-10,Luxembourg,4049,110,3904.0,35.0
2020-06-10,Madagascar,1162,10,296.0,856.0
2020-06-10,Malawi,455,4,55.0,396.0
2020-06-10,Malaysia,8338,118,7014.0,1206.0
2020-06-10,Maldives,1962,8,1121.0,833.0
2020-06-10,Mali,1667,96,948.0,623.0
2020-06-10,Malta,635,9,597.0,29.0
2020-06-10,Mauritania,1283,71,142.0,1070.0
2020-06-10,Mauritius,337,10,325.0,2.0
2020-06-10,Mexico,129184,15357,93930.0,19897.0
2020-06-10,Moldova,10321,371,5930.0,4020.0
2020-06-10,Monaco,99,4,93.0,2.0
2020-06-10,Mongolia,194,0,89.0,105.0
2020-06-10,Montenegro,324,9,315.0,0.0
2020-06-10,Morocco,8508,211,7565.0,732.0
2020-06-10,Mozambique,472,2,0.0,470.0
2020-06-10,Namibia,31,0,17.0,14.0
2020-06-10,Nepal,4364,15,674.0,3675.0
2020-06-10,Netherlands,48294,6061,181.0,42052.0
2020-06-10,New Zealand,1504,22,1482.0,0.0
2020-06-10,Nicaragua,1464,55,953.0,456.0
2020-06-10,Niger,974,65,876.0,33.0
2020-06-10,Nigeria,13873,382,4351.0,9140.0
2020-06-10,North Macedonia,3364,164,1664.0,1536.0
2020-06-10,Norway,8594,239,8138.0,217.0
2020-06-10,Oman,18887,84,5640.0,13163.0
2020-06-10,Pakistan,119536,2356,36308.0,80872.0
2020-06-10,Panama,17889,413,10977.0,6499.0
2020-06-10,Papua New Guinea,8,0,8.0,0.0
2020-06-10,Paraguay,1202,11,619.0,572.0
2020-06-10,Peru,208823,5903,98031.0,104889.0
2020-06-10,Philippines,23732,1027,4895.0,17810.0
2020-06-10,Poland,27842,1206,13411.0,13225.0
2020-06-10,Portugal,35600,1497,21742.0,12361.0
2020-06-10,Qatar,73595,66,49413.0,24116.0
2020-06-10,Romania,20945,1360,15103.0,4482.0
2020-06-10,Russia,493023,6350,252295.0,234378.0
2020-06-10,Rwanda,476,2,307.0,167.0
2020-06-10,Saint Kitts and Nevis,15,0,15.0,0.0
2020-06-10,Saint Lucia,19,0,18.0,1.0
2020-06-10,Saint Vincent and the Grenadines,27,0,25.0,2.0
2020-06-10,San Marino,691,42,496.0,153.0
2020-06-10,Sao Tome and Principe,611,12,135.0,464.0
2020-06-10,Saudi Arabia,112288,819,77954.0,33515.0
